TeamId,TeamName,SubmissionDate,Score
9094179,"Saurabh Kumar","2022-09-07 13:33:31",0.44
9120536,"Napoleón Pérez","2022-09-07 20:30:31",0.44
9093471,Mueki,"2022-09-07 10:13:12",0.44
9109047,w842442862,"2022-09-29 06:37:26",0.44
9121840,Peak,"2022-09-14 03:21:05",0.44
9121290,BuLaGuo,"2022-09-09 07:52:28",0.44
9091252,takaito,"2022-10-01 02:10:01",0.44
9137967,zhouhanemo,"2022-09-13 01:25:06",0.44
9092690,RaccoonAI,"2022-09-13 04:09:50",0.44
9144822,"Feng Qilong","2022-09-14 00:44:39",0.44
9144812,"luong long 2","2022-10-03 02:32:55",0.44
9104050,mh3891,"2022-09-14 15:59:32",0.44
9120939,tyuyoshi,"2022-09-27 03:31:31",0.44
9138351,"Gunjan Dhanuka","2022-09-16 05:25:20",0.44
9147928,"Varun Nagpal Spyz","2022-09-16 04:34:28",0.44
9140622,tophyaki,"2022-10-06 23:39:40",0.44
9101294,hikarinosenshi,"2022-09-16 01:31:08",0.44
9159910,ET,"2022-09-16 09:20:39",0.44
9118424,soramame0311,"2022-09-17 07:23:44",0.44
9107701,"Abhishek Shah","2022-09-17 21:18:05",0.44
9123161,wplfphobia,"2022-09-18 09:05:24",0.44
9123506,"Dao Operates Naturally","2022-09-19 10:25:35",0.44
9123217,Gewx6011,"2022-09-19 12:00:24",0.44
9102468,Jagger,"2022-09-20 06:12:54",0.44
9173087,"Xinke Li","2022-09-20 10:30:23",0.44
9160744,gwSuck,"2022-09-28 01:28:50",0.44
9146724,DQ9999,"2022-09-23 07:29:05",0.44
9190741,Elaine,"2022-09-27 23:37:26",0.44
9128091,OliHarvey,"2022-09-27 06:47:11",0.44
9185816,"Jim Ju","2022-10-07 15:37:59",0.44
9101233,Tsui21912184,"2022-09-25 07:37:33",0.44
9188873,TakatoYoshikawa,"2022-09-26 13:07:36",0.44
9092992,nkc109,"2022-09-25 10:52:33",0.44
9195889,"Gengwei Gu","2022-09-25 21:38:20",0.44
9132733,yomatsu1215,"2022-09-26 08:01:02",0.44
9169668,climbMK,"2022-09-30 01:13:01",0.44
9092577,Nistik,"2022-09-30 16:56:18",0.44
9188639,XuShengHua,"2022-09-29 02:33:41",0.44
9178183,insop,"2022-10-05 07:04:10",0.44
9207192,Vishwas,"2022-09-29 17:49:56",0.44
9114600,"Ruihan Li","2022-09-30 07:34:22",0.44
9096375,S.Taba,"2022-09-30 08:48:46",0.44
9169879,"Cao Zejun","2022-10-01 09:25:13",0.44
9202567,"Yuya Nakano","2022-09-30 14:50:02",0.44
9223333,ImGe,"2022-10-05 01:08:54",0.44
9225431,"Takashi Yamaguchi","2022-10-01 05:12:46",0.44
9216819,ryukiman07,"2022-10-01 08:26:41",0.44
9225812,balala,"2022-10-01 11:22:57",0.44
9209825,souhei,"2022-10-04 08:03:48",0.44
9187307,hakuoro,"2022-10-03 11:25:08",0.44
9227307,pegacorn123,"2022-10-01 14:52:33",0.44
9209598,"Miguel Laussman","2022-10-03 19:05:02",0.44
9233991,SA,"2022-10-03 22:07:59",0.44
9238699,Alex-Chen,"2022-10-05 05:37:26",0.44
9197419,HouJue,"2022-10-04 13:04:21",0.44
9232641,"Yuki Ishida","2022-10-06 07:13:38",0.44
9192982,"Zhengye Zhang","2022-10-06 07:34:52",0.44
9235182,AnHuiOpera,"2022-10-06 12:15:46",0.44
9257940,"Pengfei Duan","2022-10-07 08:11:47",0.44
9234219,DSI,"2022-10-08 02:03:25",0.44
9196197,"Tianyi Chen","2022-09-26 00:26:34",0.44
9238450,"Terry U","2022-10-08 12:13:12",0.44
9092210,"Hoyoung Jeong","2022-09-06 05:12:06",0.44
9156294,itachicom615,"2022-09-26 08:06:30",0.44
9145105,"Lee Chang Hwan","2022-09-23 06:18:05",0.44
9100078,"Divya Shakti","2022-10-02 00:53:58",0.44
9090547,"Gaetan L.","2022-09-11 17:50:35",0.44
9112055,"Bao Chien","2022-10-02 17:01:00",0.44
9147169,miiiii,"2022-09-28 05:37:35",0.44
9096548,"ZiYi Wang","2022-09-14 08:05:13",0.44
9233322,"map maf","2022-10-04 06:24:17",0.44
9115732,"Evgeniy Vorsin","2022-09-19 05:59:27",0.44
9107098,Cam,"2022-09-04 14:48:42",0.44
9217458,hukuda222,"2022-10-07 17:26:26",0.44
9108883,"Niu Yuanfang","2022-09-25 14:01:03",0.44
9154124,sinchir0,"2022-10-04 22:58:38",0.44
9094808,"Iwa Iwa","2022-09-08 16:27:32",0.44
9093114,beginner,"2022-09-27 15:58:46",0.44
9145312,pppan,"2022-09-21 14:08:41",0.44
9250840,飞鸿踏雪,"2022-10-07 10:01:25",0.44
9101453,"York G","2022-10-08 10:26:50",0.44
9100180,"Vladislav Kolesov","2022-09-07 18:21:53",0.44
9157450,"Rajat Ranjan","2022-09-26 08:09:56",0.44
9134030,id_jump_in_front_of_a_train_for_ya,"2022-09-18 04:27:32",0.44
9104087,"xavier fernando","2022-10-02 18:08:20",0.44
9094008,"Alexey Olkhovikov","2022-09-17 18:27:42",0.44
9167471,AP_on_my_wrist,"2022-10-06 02:52:01",0.44
9093818,"Argyris Anastopoulos","2022-10-03 18:31:16",0.44
9090958,ginjiroo-,"2022-09-29 20:51:57",0.44
9203278,kunishou,"2022-10-06 22:52:14",0.44
9107634,"Dylan Liu","2022-09-29 02:28:55",0.44
9109434,Virus_Proton,"2022-09-22 19:13:29",0.44
9204756,HeyupYYY,"2022-10-04 13:20:54",0.44
9095897,DarioAr,"2022-09-15 16:05:39",0.44
9097686,"Naoyuki Ito","2022-09-17 08:56:15",0.44
9095300,"Utkarsh Rai","2022-09-09 19:51:51",0.44
9138097,"Zaishan W","2022-09-11 14:42:38",0.44
9152334,enjoy202209,"2022-09-16 13:09:27",0.44
9153616,arelius,"2022-09-20 00:22:22",0.44
9092972,"Huu-Dac NGUYEN","2022-08-31 08:44:47",0.44
9094399,"Hussain Shahbaz Khawaja","2022-08-31 14:21:56",0.44
9092608,"zheng Ares","2022-09-01 02:07:20",0.44
9096477,AndrewJin,"2022-09-01 05:19:33",0.44
9104573,cyberia,"2022-09-02 17:57:49",0.44
9112312,Vinc,"2022-09-09 14:16:46",0.44
9250122,"Joe Jose 25","2022-10-08 03:04:50",0.44
9096455,MiniForest,"2022-09-14 06:00:53",0.44
9103887,Harry,"2022-09-19 15:01:14",0.44
9101648,"Bibhabasu Mohapatra","2022-09-09 02:55:22",0.44
9165059,"Richard Branch","2022-10-06 23:49:41",0.44
9092912,schulta,"2022-09-04 11:27:30",0.44
9096280,yskn67,"2022-09-25 15:08:10",0.44
9175839,TG,"2022-09-30 13:00:06",0.44
9094853,"Muhamed Tuo","2022-10-06 01:05:43",0.44
9171418,ppyy22,"2022-09-30 14:47:44",0.44
9228682,"Zhuoqi Luo","2022-10-03 22:15:11",0.44
9239029,Athenaplx,"2022-10-08 05:55:45",0.44
9238827,"Lakshmi S","2022-10-05 06:33:20",0.44
9258797,PuanLuan,"2022-10-08 10:13:40",0.44
9155507,wideflat,"2022-10-03 02:07:22",0.44
9104042,"Stephen Foster","2022-09-15 08:32:09",0.44
9113342,GzmCR632,"2022-09-06 03:15:40",0.44
9136545,"Ryuhei F.","2022-10-04 08:10:09",0.44
9186256,"Oleg Baryshnikov","2022-10-08 12:50:31",0.44
9109002,swimmy,"2022-09-23 04:14:39",0.44
9092585,Kuro,"2022-09-14 09:30:06",0.44
9152899,Ross,"2022-09-14 15:32:25",0.44
9098509,"Andrei Zakharov","2022-09-14 15:45:20",0.44
9153695,Gasstein26,"2022-09-14 22:38:32",0.44
9109164,"Md Boktiar Mahbub Murad","2022-09-14 23:04:26",0.44
9156119,growbigger,"2022-09-22 14:18:32",0.44
9142352,くまとある,"2022-09-17 00:28:33",0.44
9163844,Sen666,"2022-09-17 14:57:53",0.44
9176415,"Alex Eslava","2022-09-20 16:16:50",0.44
9120710,KTakuya,"2022-09-22 00:58:38",0.44
9140259,PavanKalyan,"2022-09-23 10:25:46",0.44
9197544,Suryadeepti,"2022-10-04 06:09:04",0.44
9110436,shoji,"2022-10-06 07:42:32",0.44
9101591,WXC,"2022-09-02 03:23:44",0.44
9091198,Buqi_,"2022-09-02 05:55:22",0.44
9225347,"DP MBA","2022-10-02 17:05:50",0.44
9093438,minghigh,"2022-09-24 13:41:30",0.44
9091242,"Ryan Tran","2022-09-01 14:44:06",0.44
9199630,pansj,"2022-09-30 10:54:13",0.44
9149218,Informhunter,"2022-10-07 01:34:53",0.44
9209484,parkera,"2022-09-29 02:01:28",0.44
9200153,Young,"2022-10-08 09:22:38",0.44
9092069,senkin13,"2022-09-04 19:06:15",0.44
9110474,"[Deleted] aaa81a29-e919-4a3d-a97f-d4168590566c","2022-09-19 14:58:22",0.44
9092468,"Debarshi Chanda","2022-09-19 21:47:51",0.44
9153425,hausheng,"2022-10-08 05:17:51",0.44
9110804,yzy_ucas,"2022-09-13 01:25:52",0.44
9121195,kawa-cpu,"2022-09-20 16:47:35",0.44
9111198,rc95401,"2022-09-04 18:27:59",0.44
9097081,Harris,"2022-09-05 11:56:13",0.44
9116679,"tensor choko","2022-09-06 03:47:40",0.44
9111262,marcociav,"2022-09-06 09:37:24",0.44
9119795,"Gabriel saloni duarte","2022-09-06 20:11:02",0.44
9108692,"Akira Sato111","2022-10-02 04:37:38",0.44
9128078,"Sapeksh Suman","2022-09-08 14:09:32",0.44
9112103,"Samuel Okite","2022-09-24 12:42:48",0.44
9215550,jiatao009,"2022-09-29 02:15:28",0.44
9215706,"YUET-FAN AIDEN TSOI","2022-09-29 02:49:07",0.44
9127786,"Ryo Yanagimoto","2022-10-08 11:56:27",0.44
9159356,ZCRM_DI,"2022-10-02 17:10:43",0.44
9192143,Newbie724,"2022-09-26 16:08:50",0.44
9090987,"Ravi Shah","2022-09-12 23:11:52",0.44
9109366,Splend1dChan（燦爛）,"2022-09-06 04:49:33",0.44
9101593,sijunhe,"2022-09-04 16:09:10",0.44
9245963,paooon37,"2022-10-08 00:46:14",0.44
9112229,"chen cheng","2022-09-20 07:43:11",0.44
9164458,"Siddharth Singh","2022-09-20 10:38:50",0.44
9115898,"Вадим Абронин","2022-09-05 20:44:02",0.44
9191503,huan,"2022-09-27 19:47:58",0.44
9141677,AlmaamoonAl-saedi,"2022-09-13 15:35:38",0.44
9144092,"Sedat GOLGİYAZ","2022-10-07 12:40:08",0.44
9091241,"Jinho Jang14","2022-09-05 14:03:20",0.44
9211001,"Jasheen Shaik","2022-10-04 10:54:38",0.44
9091551,LIA,"2022-09-30 09:52:39",0.44
9101362,"Zheng Guo","2022-09-26 10:48:56",0.44
9233674,"Do Van Dai","2022-10-05 05:05:41",0.44
9090291,"Darek Kłeczek","2022-09-08 22:42:05",0.44
9090956,PDominik,"2022-09-10 20:45:50",0.44
9090863,"Jacoby Jaeger","2022-09-17 22:39:16",0.44
9176342,"Osama Eldawebi","2022-09-26 06:35:03",0.44
9189365,"Siddharth Dhawan","2022-10-04 07:17:37",0.44
9092897,"Grandmaster of overfitting","2022-09-05 21:21:00",0.44
9231516,"David Rouyre","2022-10-05 21:51:44",0.44
9091108,"Faisal Alsrheed","2022-09-12 06:58:22",0.44
9136758,"HyeongChan Kim","2022-09-14 06:53:32",0.44
9091259,"Equipo puño","2022-10-06 15:57:49",0.44
9137333,ccwh,"2022-09-11 11:35:44",0.44
9128785,nabe189,"2022-09-12 13:29:56",0.44
9145901,Safari,"2022-09-13 08:58:02",0.44
9090489,Ataracsia,"2022-09-13 17:33:34",0.44
9150719,HoneyDed,"2022-10-05 13:33:15",0.44
9092951,Muttermal,"2022-09-27 02:28:36",0.44
9127669,"Radu Enucă","2022-09-17 19:25:34",0.44
9139580,海豚,"2022-09-17 08:24:23",0.44
9130866,"Pavel Veshkin","2022-09-19 10:40:27",0.44
9151315,Takeng,"2022-09-29 11:11:24",0.44
9130631,kuma-s,"2022-09-21 10:40:29",0.44
9161422,"Alex Mircea","2022-09-21 21:17:59",0.44
9138585,Convophile,"2022-09-22 16:22:55",0.44
9187920,"Ameya Chitnis","2022-09-23 05:12:32",0.44
9179776,satkon,"2022-09-25 06:33:28",0.44
9155768,rerost,"2022-09-24 15:45:59",0.44
9191972,wakkii1029,"2022-09-24 02:56:20",0.44
9184071,Matthias,"2022-09-24 12:09:16",0.44
9149535,"Hu Tianrun","2022-09-24 12:47:53",0.44
9143935,"Heads or Tails","2022-09-25 23:19:15",0.44
9191068,"Cédric MOYNIEZ","2022-09-24 18:18:55",0.44
9194986,Jason-Oh,"2022-09-24 19:31:14",0.44
9180888,"Kanta KOTSUZUMI","2022-09-25 11:22:10",0.44
9170846,T_MS,"2022-09-25 20:15:28",0.44
9200482,"Air plan","2022-09-26 15:34:06",0.44
9092791,"Rongchu Zhou","2022-09-27 00:50:22",0.44
9128598,Srikanth,"2022-09-27 03:11:38",0.44
9173224,H.S,"2022-09-28 13:09:55",0.44
9091768,Satya,"2022-09-30 07:30:25",0.44
9144349,"Tanimoto Rui","2022-10-02 08:50:04",0.44
9205247,Prathamesh,"2022-10-04 02:53:18",0.44
9243636,"faheem nxb","2022-10-05 06:50:38",0.44
9212239,"The Perceptronists","2022-10-05 07:27:09",0.44
9103307,"Don Woodlock","2022-10-06 13:02:31",0.44
9091218,shige_skywalker,"2022-10-07 02:27:42",0.44
9239590,jerife,"2022-10-07 06:52:50",0.44
9127575,naopon,"2022-10-07 14:12:20",0.44
9256956,JM100,"2022-10-07 22:05:43",0.44
9130547,Billy,"2022-10-08 01:46:06",0.44
9106322,"Eisuke Okuda","2022-09-24 02:18:46",0.44
9136664,B.S.Kishore,"2022-09-11 05:31:18",0.44
9118602,bluetriad,"2022-09-30 13:07:16",0.44
9179831,qijiaxiang,"2022-09-28 08:37:10",0.44
9105610,kwa,"2022-09-17 17:30:18",0.44
9200481,"B.SHRI RADHA KRISHNAN","2022-10-07 12:14:29",0.44
9230063,"Aman Singh","2022-10-06 08:47:40",0.44
9095278,Ranjeet,"2022-09-27 04:10:34",0.44
9173500,khoi,"2022-10-05 14:51:06",0.44
9234418,"Quang Huy Cấn","2022-10-05 02:46:07",0.44
9223246,"Andrey Bazhan","2022-10-08 12:03:07",0.44
9094203,"Fritz Cremer","2022-10-03 15:49:26",0.44
9103966,Jakil,"2022-09-09 18:30:28",0.44
9127561,"nlp enjoyers","2022-10-06 19:26:19",0.44
9165924,forsyyever,"2022-09-27 15:00:08",0.44
9153914,sunpnwt,"2022-10-07 14:54:34",0.44
9099599,Mobassir,"2022-09-12 12:43:22",0.44
9142052,"Mike Mazurov","2022-09-14 21:02:27",0.44
9127145,Noufal,"2022-09-12 11:35:37",0.44
9091135,"Matthew Jansen","2022-10-01 20:54:03",0.44
9239002,Monroe8702,"2022-10-08 05:53:06",0.44
9242320,U023,"2022-10-04 22:22:39",0.44
9201646,Eswar,"2022-10-07 16:02:34",0.44
9115907,RomirDesai,"2022-09-15 04:53:01",0.44
9143458,"Makoto Kinoshita","2022-09-29 13:49:56",0.44
9094748,"Ravi Teja Chilakala","2022-10-04 08:12:45",0.44
9114754,androli,"2022-09-05 19:57:59",0.44
9138939,"Jhonny Escalona","2022-10-05 12:28:08",0.44
9094820,etcnet,"2022-09-08 19:35:09",0.44
9093034,C^2,"2022-09-20 17:54:16",0.44
9090674,Luna_4444,"2022-08-31 06:12:31",0.44
9092565,"Mohamed Eltayeb","2022-09-01 08:06:09",0.44
9098986,"Mark Wijkhuizen","2022-09-30 21:12:55",0.45
9091035,dontlmind,"2022-09-21 02:17:34",0.45
9094699,"Harshit Kumar","2022-09-25 03:05:24",0.45
9105396,genesogenesis,"2022-10-07 19:39:38",0.45
9091155,currypurin,"2022-09-29 13:41:50",0.45
9092314,"sai kumar","2022-09-04 18:35:49",0.45
9191237,PIkachu,"2022-09-26 06:37:28",0.45
9143407,pranshu,"2022-09-24 17:36:08",0.45
9098560,riziko,"2022-09-13 09:44:06",0.45
9095312,"SEDYKH IVAN","2022-09-11 07:45:01",0.45
9176454,"Akarsh Upadhyay","2022-10-05 09:23:00",0.45
9091021,"isaac in","2022-09-15 05:56:15",0.45
9214514,bnsbb1999,"2022-10-07 21:07:53",0.45
9126707,"Raghavendran P M","2022-09-17 13:15:33",0.45
9095349,"Tanmay Mane","2022-09-20 04:40:18",0.45
9092648,"Daniel Balchev","2022-09-01 09:10:03",0.45
9106555,XinWei,"2022-09-14 08:12:19",0.45
9105287,omarsamir,"2022-09-05 01:35:49",0.45
9092064,CheckerBoy,"2022-09-08 07:38:33",0.45
9224843,"Fernando Núñez","2022-10-08 08:08:25",0.45
9119039,"Ryan Chan","2022-09-26 05:31:36",0.45
9139488,Giba,"2022-09-12 21:47:21",0.45
9121602,intellilink,"2022-10-04 13:17:20",0.45
9092887,"Plis Teach Us Inglis","2022-09-17 16:54:57",0.45
9163910,zxy111,"2022-09-21 03:58:24",0.45
9118094,democatXamer,"2022-10-04 10:21:50",0.45
9115725,GioPPP,"2022-09-21 07:26:45",0.45
9092514,"Zagarsuren Sukhbaatar","2022-10-04 08:54:04",0.45
9103622,"Oleg Kokorin","2022-10-01 16:48:09",0.45
9175247,"Jef J.","2022-10-07 20:58:46",0.45
9107228,Ez_Feedback,"2022-09-19 06:51:01",0.45
9127312,ZENGA,"2022-09-18 02:38:01",0.45
9099379,"Sagarika Jadon","2022-09-30 03:39:23",0.45
9099005,Roumaissaa,"2022-09-26 20:20:50",0.45
9122603,"Stratos Parellis","2022-10-02 08:58:36",0.45
9209529,crylr,"2022-10-07 23:22:43",0.45
9093903,"AHC Lab. M1","2022-10-08 08:22:27",0.45
9101290,"Roman Korinets","2022-09-12 02:08:37",0.46
9091957,Y(<.>)Y,"2022-09-09 17:54:59",0.46
9125392,"Sabbir Hossain","2022-09-07 23:38:23",0.46
9161482,"Venkata Nageswararao Padavala","2022-09-22 04:22:58",0.46
9106121,ChenTsungYu,"2022-09-09 02:55:44",0.46
9091933,"Ogre Magi","2022-09-02 04:14:53",0.46
9175406,An_Ideal_Ring,"2022-09-21 14:14:52",0.46
9150920,Nyambayar,"2022-10-08 11:20:49",0.46
9240981,"Viktor Bowallius","2022-10-08 10:23:38",0.46
9102486,"Egor Zhukov","2022-09-07 11:53:41",0.46
9167403,"dsh -;","2022-10-05 17:57:14",0.46
9120163,"Artem Nechaev","2022-10-05 19:24:33",0.46
9171373,"Francisco Javier Gallego","2022-10-08 10:21:10",0.46
9169701,Evdilos_Ikaria,"2022-09-26 17:45:48",0.46
9097944,LongMa666,"2022-09-14 07:53:27",0.46
9107996,"el científico","2022-09-20 00:11:12",0.46
9190310,Cli212,"2022-10-05 23:55:59",0.46
9226112,みしうす,"2022-10-03 04:07:10",0.46
9094622,"Jordan Samek","2022-08-31 18:55:59",0.46
9104783,doteeee,"2022-09-09 10:09:19",0.46
9190134,"Claudio Paonessa","2022-09-30 13:41:56",0.46
9132515,Vopaaz,"2022-09-25 22:05:40",0.46
9111866,"Tim Yee","2022-09-05 05:13:55",0.46
9132521,"Kunwar Raj Singh","2022-09-11 17:47:16",0.46
9161261,"Ildus Sadrtdinov","2022-09-18 16:15:48",0.46
9119381,"Y.C. Wang","2022-09-19 13:26:32",0.46
9121049,camryanwashere,"2022-09-19 21:09:45",0.46
9118456,"Alberto Martin","2022-09-23 14:58:20",0.46
9092884,"Shahid Mandal","2022-09-30 22:09:27",0.46
9161796,"Rayen Ghali","2022-10-04 10:38:51",0.46
9098838,Никита,"2022-10-02 14:49:56",0.46
9118671,"Sriram Ramanathan","2022-09-15 11:06:31",0.46
9185525,"Shota Hachisuka","2022-09-27 13:57:28",0.46
9099223,"Leonid Sanochkin","2022-09-01 13:51:37",0.46
9192189,"Yingxi Qu","2022-10-04 07:07:04",0.46
9092918,T.S.,"2022-09-18 23:43:06",0.46
9187240,rw-nue,"2022-09-24 05:04:30",0.46
9107911,maverick_ss_26,"2022-10-03 03:14:12",0.46
9183109,Jones,"2022-09-26 08:34:56",0.46
9161091,"Tom Chen","2022-09-16 14:19:48",0.46
9099751,SohamDatta,"2022-10-06 14:35:16",0.46
9091521,van73,"2022-08-31 00:53:24",0.46
9091923,"Hiroshi Sakiyama","2022-08-31 05:53:24",0.46
9092166,"Niranjan Nakkala","2022-08-31 05:37:25",0.46
9094099,"Louis Amaudruz","2022-09-15 16:23:08",0.46
9200702,Sher,"2022-09-26 08:07:52",0.46
9090967,SubCero,"2022-09-29 02:42:51",0.46
9195302,"Morris Alper","2022-09-26 22:02:36",0.46
9235509,Sandra12327,"2022-10-08 05:48:52",0.47
9223289,"Keith SZE","2022-10-04 15:47:51",0.47
9176350,"Little Genius","2022-09-29 18:44:00",0.47
9244350,"min fuka","2022-10-08 11:53:01",0.47
9151433,"Shrey Malvi","2022-09-15 12:37:39",0.47
9154033,"Prakhar Gupta","2022-09-20 17:05:20",0.47
9164106,OneHundredDays,"2022-10-08 05:10:47",0.47
9207190,VECTOR,"2022-10-07 09:41:34",0.47
9142135,wafers3,"2022-10-08 12:16:02",0.47
9130446,"Pankaj Prasad","2022-10-06 11:12:24",0.47
9198161,"Roman Shvaybovich","2022-10-01 18:39:08",0.47
9227552,"Danny McAteer","2022-10-07 20:40:43",0.47
9118957,Nakashimn,"2022-09-27 16:40:36",0.47
9092454,VK,"2022-09-05 16:51:03",0.47
9197636,"Yashasvi Shukla","2022-09-27 08:00:00",0.47
9140740,"SHAO MIN","2022-10-06 06:59:11",0.47
9130663,"Hans Young","2022-09-28 10:56:02",0.47
9155474,Igooba,"2022-10-01 06:28:13",0.47
9109615,cccache,"2022-09-04 08:43:20",0.47
9210980,KA,"2022-10-08 01:11:20",0.47
9120551,"Kuntal Pal","2022-09-10 09:32:04",0.47
9180567,"Quan Tran","2022-10-06 03:32:26",0.47
9147663,"Saranya Jena","2022-09-14 13:04:36",0.47
9195475,"Love and Peace","2022-10-03 05:15:34",0.47
9140530,alpha-beta-gamma,"2022-09-15 14:16:06",0.47
9131389,"Rajdeep Agrawal","2022-09-20 07:21:43",0.47
9095018,PierreSylvain,"2022-09-04 20:16:25",0.47
9092078,DLastStark,"2022-09-06 07:49:06",0.47
9137566,SMP,"2022-09-13 12:28:47",0.47
9091196,"Javier Vallejos","2022-09-02 01:51:21",0.47
9170662,Sharon200102,"2022-10-06 12:00:05",0.47
9168653,Litchy,"2022-10-04 08:05:45",0.47
9113855,radchenko-fg,"2022-10-06 11:56:19",0.47
9092523,wonduk,"2022-09-19 09:50:10",0.47
9179581,"Sokolov Aleksandr","2022-09-22 11:35:50",0.48
9091082,momijiro,"2022-08-31 00:19:33",0.48
9094104,higuchi,"2022-08-31 14:25:11",0.48
9097335,nana_palladi,"2022-09-02 15:06:10",0.48
9180211,"Yuuki Kano","2022-09-25 14:11:52",0.48
9097201,SatoshiZpy,"2022-10-02 09:13:28",0.48
9104700,Shivendra_512,"2022-10-03 09:10:17",0.48
9156332,"Rishab Dekate","2022-09-18 12:14:00",0.48
9142809,"Diego D.","2022-09-18 13:59:05",0.48
9094918,"Stanislav Chistyakov","2022-09-02 04:11:20",0.48
9095747,"boar - hog - dragon","2022-09-04 21:09:35",0.48
9111674,"Pear Tree Productions","2022-10-05 03:33:08",0.48
9099215,DG-AT,"2022-09-08 18:22:40",0.48
9230789,TimoKerr,"2022-10-08 07:23:32",0.48
9249902,"Zhuang Jia","2022-10-08 08:03:45",0.48
9111645,"Mayank Kumar","2022-10-02 17:22:31",0.48
9151906,Richard_V,"2022-10-08 12:10:28",0.48
9245733,yaswanth,"2022-10-07 03:51:27",0.48
9163896,wwbs4564,"2022-09-20 03:56:11",0.48
9096754,"tomogi saitou","2022-10-05 22:53:52",0.48
9195382,"Vikram Bajaj","2022-10-01 18:06:56",0.48
9091949,"PATIPAN RATTANAWIN","2022-08-31 16:34:51",0.48
9126769,"290-295 lbs of mostly protein","2022-09-30 20:55:21",0.48
9107552,"Oleg Panichev","2022-09-12 16:56:05",0.48
9098487,"Tin Vo Nguyen An","2022-09-01 18:34:22",0.48
9218227,ryokiti,"2022-09-30 01:49:01",0.48
9091927,tomo20180402,"2022-09-01 02:22:27",0.49
9098658,"Ilya Ivanitskiy","2022-09-02 13:56:09",0.49
9153942,"Hieu Khuong","2022-09-20 07:07:25",0.49
9109933,안뇽,"2022-09-18 09:56:01",0.49
9090521,"Burhanuddin Latsaheb","2022-09-10 21:03:08",0.49
9101756,Marcus,"2022-09-07 20:04:14",0.49
9131646,AnsonNht,"2022-09-20 17:03:18",0.49
9164361,"ThIs iS a nAmE","2022-09-27 23:20:24",0.49
9095972,Luba,"2022-10-07 20:02:31",0.49
9166280,duqianqianhh,"2022-09-22 15:41:50",0.49
9121225,"lonely star","2022-09-07 03:27:45",0.49
9235704,FelisRattus,"2022-10-07 21:43:38",0.49
9106245,"Junji Takeshima","2022-09-19 08:43:22",0.49
9197315,"Boris Polishchuk","2022-09-28 09:10:00",0.49
9232740,"Sangay Bhutia","2022-10-08 05:01:21",0.49
9148781,"Siyuan Yi","2022-09-29 08:35:23",0.49
9105256,"RS Turley","2022-09-10 06:41:08",0.49
9092090,"Pranav Kushare","2022-09-29 14:55:36",0.49
9185587,Arkaitz,"2022-09-26 08:35:12",0.49
9130744,Viji,"2022-10-08 09:59:04",0.49
9093152,AndrewNgo,"2022-09-07 13:40:04",0.49
9170990,"Maxime Carriere","2022-09-22 11:21:09",0.49
9113277,"Yunjia Liu","2022-09-16 14:18:12",0.49
9106425,psyche,"2022-09-05 22:43:52",0.49
9188558,"Shunto Nakamura","2022-10-03 08:58:29",0.49
9118266,"zjiang nju","2022-09-10 18:03:59",0.49
9143788,"Omar ElSayed","2022-09-16 20:39:34",0.49
9093149,"joonhan kim93","2022-09-18 12:29:40",0.49
9215348,fujino15rin,"2022-10-04 06:41:56",0.49
9128167,XG250_tricker,"2022-10-03 17:35:56",0.50
9115000,zeroooooo,"2022-09-29 12:49:59",0.50
9105669,DCTrue,"2022-09-29 13:04:16",0.50
9148871,"Dimas Munoz","2022-10-07 09:11:57",0.50
9100122,"Pavel Korobov","2022-10-08 06:49:07",0.50
9096861,"Rahul Prasad M.","2022-09-19 15:50:43",0.50
9164011,Gorodec,"2022-09-23 14:33:39",0.50
9128559,Naoya,"2022-09-13 01:56:56",0.50
9095437,"Stefan Mandl","2022-09-16 20:01:02",0.50
9106772,Barteksv12,"2022-10-04 15:37:22",0.50
9095010,"Cassie Brimmer","2022-09-12 02:25:18",0.50
9108143,"Jeremy Fisher","2022-09-04 04:18:15",0.50
9186061,Illidan7,"2022-09-30 04:20:35",0.50
9215671,gi96598,"2022-10-08 05:41:30",0.50
9120697,JNick,"2022-09-13 01:43:49",0.50
9127088,"thomas kern","2022-10-08 03:25:24",0.50
9090983,"Andrea D'Agostino","2022-09-13 21:55:38",0.50
9164697,"Xiang Li","2022-10-01 07:12:10",0.50
9113734,Alek,"2022-09-19 14:25:55",0.50
9198606,Buckethead,"2022-09-26 18:23:00",0.50
9125798,"Marc Goff","2022-10-08 01:23:14",0.50
9169253,"Anmol Bhatia","2022-10-06 18:47:04",0.50
9096558,"Olzhas Alimseitov","2022-10-02 05:54:35",0.50
9228533,OrionWolfe,"2022-10-04 04:28:55",0.50
9150808,Devanshu12122,"2022-09-14 16:56:49",0.51
9114126,hadeer,"2022-09-14 20:53:20",0.51
9096917,Hachihaccchi,"2022-09-15 06:59:09",0.51
9157381,infoxin,"2022-09-19 08:48:20",0.51
9189768,"Miyamoto Daiya","2022-09-24 04:29:55",0.51
9186762,@kaggleqrdl,"2022-09-28 15:19:23",0.51
9230249,"Ravikanth Reddy","2022-10-02 12:53:03",0.51
9132389,Pybeast,"2022-10-07 01:25:41",0.51
9107434,bbtatsu,"2022-09-04 19:29:09",0.51
9196666,kurasher_,"2022-09-25 12:02:00",0.51
